Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Hvul_g16063_1	1866	1662.486	10.226135	398.793	SRR8644104	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1641.897	8.159155	230.000	SRR8644105	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1629.042	8.799793	223.994	SRR8644106	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1678.687	8.628320	265.000	SRR8644107	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1656.874	5.724764	184.000	SRR8644108	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1714.274	6.606017	205.000	SRR8644109	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1685.950	6.720647	319.000	SRR8644110	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1658.292	7.232690	231.947	SRR8644111	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1662.998	1.254270	35.000	SRR8644112	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g16063_1	1866	1637.525	0.965248	22.000	SRR8644113	Hydvul_Sc4wPfr_250.g16063.t2
Hvul_g2270_1	2583	2350.066	12.086200	590.211	SRR8644074	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2326.608	11.268130	601.906	SRR8644075	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2267.851	9.026841	307.072	SRR8644076	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2330.234	11.021831	479.032	SRR8644077	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2326.691	12.108555	407.047	SRR8644078	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2285.356	11.324946	252.403	SRR8644079	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2294.380	13.414103	659.361	SRR8644080	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2322.006	9.578957	495.132	SRR8644081	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2304.729	8.082859	413.894	SRR8644082	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2299.053	12.522229	762.715	SRR8644083	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2314.721	8.597127	439.343	SRR8644084	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2309.484	8.461842	451.324	SRR8644085	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2338.385	8.359700	377.722	SRR8644086	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2372.505	9.963650	241.211	SRR8644087	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2372.742	8.179450	191.281	SRR8644088	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2315.541	17.058807	325.944	SRR8644089	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2335.830	15.438531	590.655	SRR8644090	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2350.449	16.312250	640.532	SRR8644091	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2353.982	18.624184	717.864	SRR8644092	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2322.698	19.920948	800.625	SRR8644093	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2328.536	18.264780	815.596	SRR8644094	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2358.230	15.632607	478.720	SRR8644095	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2325.584	20.894576	962.437	SRR8644096	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2332.628	18.506722	2214.627	SRR8644097	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2328.096	8.608123	402.949	SRR8644098	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2369.774	10.013744	467.401	SRR8644099	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2338.198	9.592563	550.401	SRR8644100	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2347.123	8.531408	309.594	SRR8644101	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2346.058	7.783287	499.947	SRR8644102	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2341.348	7.773648	506.169	SRR8644103	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2379.486	9.336987	521.157	SRR8644104	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2358.897	10.680151	432.537	SRR8644105	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2346.042	9.773586	358.279	SRR8644106	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2395.687	11.571346	507.182	SRR8644107	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2373.874	7.269863	334.776	SRR8644108	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2431.274	9.255052	407.330	SRR8644109	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2402.950	11.608424	785.331	SRR8644110	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2375.292	12.780442	587.072	SRR8644111	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2379.998	7.367229	294.216	SRR8644112	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g2270_1	2583	2354.525	7.384327	241.997	SRR8644113	Hydvul_Sc4wPfr_350.g2270.t1
Hvul_g22464_1	1863	1630.066	2.656761	89.990	SRR8644074	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1606.608	3.468748	127.949	SRR8644075	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1547.851	2.282738	53.000	SRR8644076	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1610.234	3.130809	94.028	SRR8644077	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1606.691	3.403534	79.009	SRR8644078	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1565.356	2.822677	43.090	SRR8644079	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1574.380	4.151298	140.020	SRR8644080	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1602.006	3.646458	130.039	SRR8644081	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1584.729	3.749742	132.026	SRR8644082	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1579.053	3.297714	137.956	SRR8644083	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1594.721	4.790057	168.646	SRR8644084	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1589.484	4.114610	151.040	SRR8644085	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1618.385	5.621679	175.798	SRR8644086	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1652.505	4.079887	68.796	SRR8644087	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1652.742	4.665851	76.003	SRR8644088	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1595.541	4.557791	60.007	SRR8644089	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1615.830	3.607651	95.479	SRR8644090	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1630.449	2.208769	60.164	SRR8644091	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1633.982	3.327703	89.034	SRR8644092	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1602.698	3.644530	101.069	SRR8644093	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1608.536	2.725667	84.078	SRR8644094	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1638.230	3.562725	75.792	SRR8644095	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1605.584	3.155270	100.340	SRR8644096	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1612.628	3.284549	271.729	SRR8644097	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1608.096	3.008452	97.274	SRR8644098	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1649.774	3.506365	113.938	SRR8644099	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1618.198	3.427880	136.119	SRR8644100	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1627.123	3.463487	87.130	SRR8644101	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1626.058	2.997568	133.453	SRR8644102	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1621.348	3.717865	167.639	SRR8644103	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1659.486	4.499068	175.136	SRR8644104	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1638.897	3.868291	108.845	SRR8644105	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1626.042	4.573051	116.190	SRR8644106	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1675.687	4.971283	152.409	SRR8644107	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1653.874	5.104743	163.775	SRR8644108	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1711.274	4.979642	154.259	SRR8644109	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1682.950	4.967808	235.381	SRR8644110	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1655.292	5.119452	163.880	SRR8644111	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1659.998	10.558023	294.087	SRR8644112	Hydvul_Sc4wPfr_740.1.g22464.t1
Hvul_g22464_1	1863	1634.525	9.621263	218.887	SRR8644113	Hydvul_Sc4wPfr_740.1.g22464.t1
